author,total_comments,n_channels,avg_comments_per_channel,category_entropy,num_unique_categories,cat_Gaming,cat_Entertainment,cat_Music,cat_People & Blogs,cat_Howto & Style,cat_Comedy,cat_Film and Animation,cat_Education,cat_Science & Technology,cat_Sports,mean_log_subs,std_log_subs,mean_join_year,std_join_year,mean_delta_videos,mean_activity,mean_delta_subs,mean_delta_views
100013,14.0,3.0,4.666666666666667,0.25731864054383163,2.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88221418419805,2.4252738706389496,2009.0,4.624047813530714,19.752445941155617,43.04856433888692,352425.8104674128,253987288.1626147
100014,81.0,37.0,2.189189189189189,2.035531526227596,11.0,0.08641975308641975,0.2222222222222222,0.012345679012345678,0.12345679012345678,0.024691358024691357,0.2222222222222222,0.0,0.04938271604938271,0.14814814814814814,0.0,14.079196751009777,2.603420857683583,2012.4567901234561,3.376292128089918,2.412231358580537,5.350343924180598,35386.97829634837,7796017.131266767
1000000,8.0,6.0,1.3333333333333333,0.9002560512685369,3.0,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,14.892322907078754,1.0241635171290107,2013.25,2.870540018881465,4.061950965049904,9.058576938249548,24185.630791795575,4289318.7291642735
1000002,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.989464705423494,0.0,2013.0,0.0,2.628205128205128,5.660256410256411,7020.764652014652,4401715.92342033
1000003,437.0,183.0,2.387978142076503,2.13739034992948,12.0,0.04805491990846682,0.17391304347826086,0.2494279176201373,0.09610983981693363,0.12128146453089245,0.09382151029748284,0.07551487414187644,0.06636155606407322,0.0,0.043478260869565216,13.548529446749885,1.8379545683560434,2012.2379862700227,2.9717889524115693,5.606970493254876,12.252504128236666,15002.32094096826,4929575.664323531
1000004,22.0,14.0,1.5714285714285714,0.8932239510170858,3.0,0.5909090909090909,0.3181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,14.75466549290153,1.6577606590581526,2012.2272727272734,3.3677335047886467,4.078853673208514,9.08562673885255,30607.460810262033,8773486.563512068
1000005,6.0,4.0,1.5,1.0114042647073518,3.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,13.613449278592253,1.7524310344698455,2012.3333333333333,3.3741095691478935,1.8896539840088227,4.237620623104495,9233.974177224267,2748292.606116977
1000006,9.0,4.0,2.25,1.0608569471580214,3.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,15.537343314132535,1.0152068080468404,2012.8888888888887,1.546886273407694,2.3801542102548883,5.387241068256067,22733.75846397178,12721070.777428264
1000007,3.0,2.0,1.5,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.842800469681858,0.8485533486617525,2012.0,0.0,4.081720430107527,9.234408602150538,31743.28817204301,17606902.01229039
1000008,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.974094734906934,1.0031225845824492,2014.5,2.1213203435596424,1.7870967741935484,3.925806451612903,67304.85316820277,10946078.420600519
1000009,16.0,13.0,1.2307692307692308,1.4614721293040243,5.0,0.375,0.0625,0.25,0.0,0.125,0.1875,0.0,0.0,0.0,0.0,14.102019711060192,1.429663778470574,2012.6875,5.248563021733039,1.6664453885102266,3.7573778371367657,19483.69812893791,2561107.686981108
1000010,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.165255859329688,0.0,2018.0,0.0,1.205128205128205,2.8461538461538463,5132.640659340659,180275.0792124542
1000012,10.0,7.0,1.4285714285714286,1.6094379124341003,6.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.1,14.784551545805959,2.3770467673669016,2010.5,3.245876505000504,40.95192843741625,85.98183993163931,27077.890413836314,3816670.5263136644
1000013,5.0,5.0,1.0,1.0549201679861442,3.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,14.060666114444746,0.8505452471170605,2011.1999999999998,4.54972526643093,2.8532228459383946,6.429060534243243,12446.391619485468,2406322.068616886
1000014,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.030356845820613,0.0,2011.0,0.0,2.0256410256410255,4.5,46512.50183150183,7301137.56886733
1000016,3.0,2.0,1.5,0.6365141682948128,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,14.05393299868862,0.13084917463870044,2010.6666666666665,4.949747468305833,0.6176454370002756,1.3789633305762337,3080.058657559212,586094.5862012092
1000017,12.0,6.0,2.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237765394551625,1.6656232854507231,2010.5,2.965316753447406,30.148797215329477,66.32673697270472,11882.34213512742,7800110.048012021
1000018,17.0,5.0,3.4,0.4659992569610426,2.0,0.0,0.0,0.0,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,12.500063127745065,0.6174111973578456,2010.470588235294,1.2052516662288288,1.7605969931396874,3.851958351578845,500.461494449672,123817.9834860834
1000019,3.0,3.0,1.0,0.6365141682948128,2.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,13.082646607721326,2.5367012394381634,2014.333333333333,3.055050463303893,1.0908279072849876,2.4473946683897476,15699.435712451388,844311.0791444615
1000021,2.0,1.0,2.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.473700299420937,0.0,2007.0,0.0,1.0,2.2903225806451615,1763.2903225806451,2806940.703578013
1000022,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.309407464787512,0.7676921607592949,2007.0,2.8284271247461903,6.055272952853598,13.37336641852771,9433.024036984521,5220762.100345992
1000024,7.0,6.0,1.1666666666666667,1.5498260458782016,5.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,12.33479019474863,1.5599511016237193,2012.8571428571431,2.1679483388678804,8.535896941721019,18.512787024268633,3112.388850021494,978884.9469405686
1000027,38.0,17.0,2.235294117647059,1.18435023137214,5.0,0.10526315789473684,0.5263157894736842,0.0,0.2894736842105263,0.0,0.0,0.02631578947368421,0.0,0.0,0.05263157894736842,14.243480922615548,2.1843189372292535,2013.3947368421059,3.140314215755527,6.458530481739706,14.48695050176036,30414.17791078792,7971498.500366963
1000028,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.622728884398388,0.0,2006.0,0.0,0.2967741935483871,0.6709677419354839,1534.23133640553,1154510.4786914364
1000029,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6172944892629,0.0,2008.0,0.0,0.5644171779141104,1.147239263803681,470.6500278862242,537045.8582794698
1000031,11.0,5.0,2.2,0.47413931305783735,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,12.93466981177826,1.3366956924764977,2013.4545454545455,1.84894690328381,17.306584821915312,39.79301453870503,3693.7394735849502,1956349.218890254
1000033,35.0,26.0,1.3461538461538463,1.6311465456759242,8.0,0.05714285714285714,0.45714285714285713,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.2,0.02857142857142857,0.0,0.0,0.02857142857142857,14.61028075428415,1.9576329459227166,2010.1714285714286,2.9680428484972152,1.715874412649615,3.9000795414673086,17050.44941532422,5832213.02371472
1000034,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474987065164683,0.5082275882103228,2014.0,0.0,0.4129032258064516,0.967741935483871,3802.2887096774193,538428.2080741168
1000035,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875490030985144,0.0,2008.0,0.0,1.2956521739130435,2.8347826086956522,1174.8602173913043,165357.14533514492
1000036,6.0,5.0,1.2,0.45056120886630463,2.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,14.075335189728174,1.3255330559568173,2010.6666666666665,1.0690449676496976,2.438234077750207,5.328577336641853,4202.9203198235455,1331141.7252871213
1000038,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.415743227415483,0.0,2009.0,0.0,0.09615384615384616,0.20512820512820512,19493.815705128207,27028962.440914992
1000040,410.0,113.0,3.6283185840707963,1.5328394696306702,7.0,0.01951219512195122,0.28780487804878047,0.02926829268292683,0.25121951219512195,0.05609756097560976,0.3195121951219512,0.036585365853658534,0.0,0.0,0.0,15.07852760490064,1.4911503877375025,2012.221951219512,3.21510136794146,2.5788585274314353,5.700098503114635,32127.14286562949,7710825.514187708
1000041,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.395727463314174,0.0,2005.0,0.0,18.574193548387097,41.270967741935486,64791.82016129032,13922515.460416667
1000042,12.0,12.0,1.0,1.5607104090414063,5.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,13.626285481105217,2.226202056332911,2013.0,3.384456448906597,6.174166671163334,13.048554359955917,25091.51075936911,14603448.005026098
1000043,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.846192030746222,0.0,2013.0,0.0,1.2838709677419355,2.7225806451612904,3005.2806451612905,3544808.105145929
1000045,11.0,9.0,1.2222222222222223,1.240684291953396,4.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,13.591262384655874,2.2321776782134135,2013.0909090909092,3.9464001411506753,1.3539840121691065,3.024208312718213,15555.729516930152,5372258.466142486
1000046,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71142255148467,0.0,2009.0,0.0,0.16774193548387098,0.34838709677419355,116339.1435483871,68452762.4110599
1000049,3.0,3.0,1.0,0.6365141682948128,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,13.389389761243311,2.2519468926942023,2013.9999999999998,2.6457513110645903,1.9062519662093471,4.426009265606321,14116.818019752804,2256786.058457713
1000050,4.0,3.0,1.3333333333333333,1.0397207708399179,3.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,15.715519558683852,2.3259519070209347,2007.0,3.687817782917155,2.5887302239572634,5.809471953975755,64795.54202207285,20148617.965867817
1000051,6.0,6.0,1.0,1.5607104090414063,5.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,14.003342903917593,2.074078621044944,2008.1666666666667,2.4832774042918904,1.6532415613060776,3.760969809760133,10910.530648170814,3627820.1313733947
1000052,3.0,1.0,3.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.365198678306802,0.0,2008.0,0.0,1.4709677419354839,3.032258064516129,21086.06728110599,11693357.031797234
1000053,3.0,3.0,1.0,1.0986122886681096,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,13.26013950801176,3.3271139966217085,2006.6666666666665,2.0816659994661326,0.433584715937657,0.9756158873805931,7778.103556614953,9363224.912577806
1000054,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.108266481420335,0.0,2009.0,0.0,0.08974358974358974,0.1858974358974359,994.9391025641025,2310201.3880208335
1000056,3.0,3.0,1.0,1.0986122886681096,3.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,12.034871767413147,2.3697088637730697,2010.6666666666665,1.5275252316519465,0.2543958232130275,0.5302005242865457,3867.2657663049013,969277.336656634
1000058,64.0,29.0,2.206896551724138,0.9287956278658077,5.0,0.671875,0.21875,0.078125,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,13.940255177001866,1.7969223755850567,2011.890625,3.289157879577492,5.142123019625774,11.369269172541964,7079.446003690214,4267703.5067444015
1000059,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.674681552602962,0.0,2009.0,0.0,0.01935483870967742,0.03870967741935484,4.293859337567307,19819.17291039887
1000060,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.215855541983634,0.0,2014.0,0.0,28.943396226415093,62.9559748427673,3463.795503893382,3347729.743036838
1000061,4.0,2.0,2.0,0.5623351446188083,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,15.087088816317907,0.07321429513152582,2016.75,0.7071067811865476,2.4643909899888765,5.698109010011123,29272.81578076169,7096882.514089772
1000062,11.0,7.0,1.5714285714285714,0.6554817739013927,2.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.094216694583297,2.6016158888271845,2012.181818181818,4.123105625617661,19.34589020379162,43.06224342288134,25469.1842549976,20101305.750024404
1000063,2.0,1.0,2.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55400099583723,0.0,2010.0,0.0,0.0,0.0,0.0,0.0
1000065,3.0,3.0,1.0,1.0986122886681096,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,12.472751643557356,1.5880279093306773,2010.6666666666665,3.785938897200182,0.5287329158296901,1.1345257788806176,3141.903801679204,363998.77625226474
1000066,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83868129431783,0.0,2011.0,0.0,1.5384615384615385,3.2884615384615383,6842.791208791208,729262.9505494505
1000067,3.0,2.0,1.5,0.6365141682948128,2.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.633786802161667,1.939082231861234,2014.9999999999998,2.1213203435596424,2.487031487031487,5.3204573204573204,14554.052602159743,3396371.946101518
1000068,2.0,2.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.730918492941893,0.547551329329251,2012.5,3.5355339059327378,2.1047766749379653,4.751799007444169,32651.750533203354,10108876.217948902
1000069,5.0,2.0,2.5,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.231262896887372,0.38171448706769445,2013.0000000000002,3.5355339059327386,0.08800000000000001,0.18720000000000003,575.1528222222222,59545.88731428573
1000070,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45727857185611,0.0,2018.0,0.0,2.6923076923076925,6.153846153846154,1166.1076923076923,82969.30769230769
1000071,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36659956774125,3.1504864379705686,2015.0,0.0,0.1985134362492853,0.4214979988564894,51150.93020321987,10396669.872236345
1000072,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.257857680289998,0.0,2015.0,0.0,4.064516129032258,9.129032258064516,70327.18294930876,22284727.51189516
1000073,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.657078174676883,0.0,2016.0,0.0,0.26881720430107525,0.6129032258064516,25048.02688172043,6256669.122927868
1000074,2.0,2.0,1.0,0.6931471805599453,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.654925417599465,1.7700687823660795,2010.0,2.8284271247461903,20.178598014888337,44.729900744416874,63703.59008847336,46783607.78895703
1000076,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.314931534737134,0.0,2012.0,0.0,0.20754716981132076,0.44654088050314467,1402.1563342318059,171263.90206648697
1000078,3.0,3.0,1.0,0.6365141682948128,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.124061860621303,1.6405495248702595,2010.333333333333,4.509249752822894,7.569892473118279,16.836559139784946,6029.740132732225,5576574.306182794
1000079,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.891368749982085,0.0,2017.0,0.0,2.893805309734513,6.539823008849558,1305.338811630847,139025.02528445006
1000080,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.341239282272525,0.0,2011.0,0.0,0.14838709677419354,0.3096774193548387,58034.680645161294,19010138.410013437
1000081,2.0,2.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.968507411401994,0.5467429929879158,2010.0,0.0,0.18208092485549132,0.4190751445086705,310.4706911184512,245166.02549760873
1000082,461.0,211.0,2.184834123222749,1.2225780896979628,13.0,0.6702819956616052,0.10845986984815618,0.10845986984815618,0.03036876355748373,0.0021691973969631237,0.004338394793926247,0.01735357917570499,0.004338394793926247,0.008676789587852495,0.019522776572668113,13.995150225355516,1.5369147343642817,2010.642082429501,2.741508914751032,3.8617631244596318,8.59802168858305,8970.869498012386,3480417.9724818007
1000083,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.79224295456585,0.0,2008.0,0.0,1.062992125984252,2.1653543307086616,7736.306805399326,947162.6434195726
1000086,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919871474189012,0.0,2015.0,0.0,0.31683168316831684,0.7425742574257426,10894.38649611399,1895258.968941537
1000087,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07680871219556,0.0,2014.0,0.0,4.262820512820513,9.455128205128204,15971.502747252747,10384861.312363757
1000089,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.159100971573958,0.0,2016.0,0.0,4.461538461538462,9.615384615384615,9041.811355311354,2248268.8323841956
1000090,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.126542704125361,0.0,2014.0,0.0,2.032258064516129,4.341935483870968,20894.90806451613,6713824.330549154
1000091,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.552461966753656,0.0,2013.0,0.0,5.438709677419355,11.793548387096774,34227.476958525345,26509661.11752112
1000094,40.0,24.0,1.6666666666666667,1.2886170348080963,5.0,0.55,0.175,0.1,0.1,0.0,0.075,0.0,0.0,0.0,0.0,13.724456081143078,1.4351492306153326,2012.1,2.730567706540162,3.1421495037220843,7.110888130686519,7993.362316581213,2443608.5766340625
1000095,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.22000484514298,0.37183794644950363,2016.0,0.0,0.2691441441441441,0.6042471042471043,279.9764260232305,45267.57840844671
1000096,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.519168645545331,0.44709728221853257,2017.0,1.4142135623730951,49.01785714285714,113.2202380952381,8041.334978693182,1472369.615969565
1000097,3.0,2.0,1.5,0.6365141682948128,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,16.629475719020167,2.260340379298545,2008.6666666666665,3.5355339059327378,69.97222222222223,160.02991452991452,156825.43914072038,109223533.63863294
1000099,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.410765339548004,0.0,2011.0,0.0,0.8774193548387097,1.7806451612903227,86617.26290322581,15667191.151152072
1000101,11.0,8.0,1.375,0.7595473914748635,3.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,13.267228038987241,2.2506309635743773,2009.2727272727275,2.9203256473880534,1.0971989571006304,2.447569034381179,21673.67660911851,10376707.389373546
1000102,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.624913313567735,0.0,2014.0,0.0,1.3806451612903226,2.7548387096774194,107518.99654377879,52790648.186098315
1000104,21.0,11.0,1.9090909090909092,1.0441868483113734,6.0,0.7142857142857143,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,13.627947011783732,2.2632099887544346,2013.2857142857142,3.59589784107147,5.876884657273354,13.027825856722707,36100.17005339778,7338653.978607558
1000105,2.0,1.0,2.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955273369904273,0.0,2006.0,0.0,4.794871794871795,11.0,2577.108974358974,1871729.8805824334
1000106,11.0,11.0,1.0,1.5941666991180168,6.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,14.722534048623928,1.8067866540061326,2011.6363636363637,3.2333489534143167,2.738764576437388,6.145343788316139,16318.96226686183,9654737.261957614
1000107,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.081543466215237,0.0,2009.0,0.0,1.6730769230769231,3.6858974358974357,2104.0186584249086,745210.7544833638
1000108,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.953343880298434,0.0,2018.0,0.0,5.775,13.025,39279.910293567686,11529244.144270834
1000109,3.0,3.0,1.0,0.6365141682948128,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,15.61474578632852,1.4296655388970048,2009.6666666666665,2.309401076758503,7.56477805348773,16.213261648745522,21326.466139371383,11704072.080780257
1000110,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15.073956613208725,3.0065391798848617,2011.5,7.7781745930520225,31.77325399310993,66.73849044785469,85263.20758249694,72260135.66109353
1000111,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33430494661736,0.0,2011.0,0.0,0.9871794871794872,2.076923076923077,6794.847985347985,2554275.5987866297
1000112,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27126146401864,0.0,2016.0,0.0,0.3333333333333333,0.8181818181818182,2373.0839160839164,266893.27432289935
1000113,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.159100971573958,0.0,2010.0,0.0,0.45161290322580644,1.1096774193548387,8916.440783410138,647852.9415274578
1000114,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.300417291085605,0.0,2012.0,0.0,1.1483870967741936,2.329032258064516,73391.68456221197,3920590.253369816
1000115,6.0,4.0,1.5,1.0114042647073518,3.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.17400883391719,2.5046893120575304,2014.0000000000002,2.148344622118299,1.970363294378731,4.3003447220150175,40719.55513330377,7106816.578541606
1000118,2.0,2.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96235358343816,0.8212423927269085,2007.5,2.1213203435596424,0.4351116625310174,0.9153846153846155,3118.359166002009,2245802.9396493994
1000120,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.590552427229204,0.0,2013.0,0.0,0.3355263157894737,0.7960526315789473,1666.6613645918555,200055.47497650373
1000121,85.0,26.0,3.269230769230769,1.357536330936735,5.0,0.0,0.4,0.0,0.21176470588235294,0.0,0.0,0.0,0.12941176470588237,0.0,0.0,11.037731312413326,1.5149709843853747,2011.1411764705886,4.898946519669712,5.212526806501863,11.73256494432864,1923.0749918395215,506760.4199751436
1000122,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71163019266671,0.0,2008.0,0.0,0.0,0.0,0.0,0.0
1000123,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.303840387895553,0.0,2011.0,0.0,4.916129032258064,10.729032258064516,19382.821889400922,4024985.5013776887
1000124,37.0,13.0,2.8461538461538463,1.6574056464325584,9.0,0.0,0.4864864864864865,0.05405405405405406,0.05405405405405406,0.0,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.0,14.27941112345931,1.474634694959157,2010.9729729729736,2.56890969329447,17.95837932639586,38.55125084836385,14102.167425606267,4229610.1915149195
1000126,4.0,4.0,1.0,1.3862943611198906,4.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,13.354124767835778,2.0301714102353037,2013.25,2.217355782608345,78.8994328945011,173.6520627196448,16628.453347508555,9789846.458537862
1000127,5.0,5.0,1.0,0.9502705392332347,3.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.667161810053852,1.063777296726486,2012.2,2.6832815729997477,0.6125161649405902,1.3498156292873311,1450.4065674630322,522497.4156855556
1000128,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.537441898283253,0.0,2010.0,0.0,1.2055555555555555,2.65,206.73740410052912,12899.147835999465
1000129,5.0,5.0,1.0,1.3321790402101223,4.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,14.0696867775343,2.256360911531461,2008.8,3.3466401061363023,1.033185617074396,2.251592656304709,5069.1572067293355,6700516.601517767
1000130,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.171092926634147,0.0,2012.0,0.0,10.737179487179487,23.42948717948718,725.9919871794872,358304.59278178413
